PartitionKey,RowKey,ExternalId,ExternalId@type,ConnectorId,ConnectorId@type,TwinId,TwinId@type,NuvoloId,NuvoloId@type,Code,Code@type,GeometryViewerId,GeometryViewerId@type,Unit,Unit@type
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-201094AV68,201094AV68,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-201094AV9,201094AV9,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-201094AV90,201094AV90,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-201094BV3,201094BV3,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-201094BV9,201094BV9,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301042AI1,301042AI1,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301042AV18,301042AV18,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301042AV2,301042AV2,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301042AV9,301042AV9,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301042BV11,301042BV11,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301042BV13,301042BV13,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301042BV64,301042BV64,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301045AV4,301045AV4,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301045AV90,301045AV90,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301045BV11,301045BV11,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301045BV12,301045BV12,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301045BV8,301045BV8,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301045BV9,301045BV9,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301094AI1,301094AI1,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301094AV73,301094AV73,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301094AV81,301094AV81,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301094BI3,301094BI3,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301094BO3,301094BO3,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301098AI3,301098AI3,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301098AV94,301098AV94,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301098BI2,301098BI2,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301098BI7,301098BI7,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301098BO2,301098BO2,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301098BV57,301098BV57,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-301099BV56,301099BV56,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401017AV18,401017AV18,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401017AV68,401017AV68,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401017BV11,401017BV11,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401017BV12,401017BV12,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401017BV13,401017BV13,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401017BV3,401017BV3,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401029AI1,401029AI1,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401029AV13,401029AV13,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401029AV2,401029AV2,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401029BV13,401029BV13,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401064AV2,401064AV2,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401064AV4,401064AV4,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401064AV67,401064AV67,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401064BV12,401064BV12,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401064BV3,401064BV3,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401064BV8,401064BV8,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401073AI1,401073AI1,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401073AV13,401073AV13,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401073AV15,401073AV15,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401073AV18,401073AV18,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401073AV2,401073AV2,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401073AV4,401073AV4,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401073AV67,401073AV67,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401073AV68,401073AV68,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401073AV9,401073AV9,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401073AV90,401073AV90,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401073BV11,401073BV11,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401073BV12,401073BV12,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401073BV13,401073BV13,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401073BV22,401073BV22,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401073BV23,401073BV23,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401073BV3,401073BV3,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401073BV30,401073BV30,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401073BV64,401073BV64,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401073BV8,401073BV8,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401073BV9,401073BV9,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401085AV15,401085AV15,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401085AV18,401085AV18,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401085AV4,401085AV4,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401085AV68,401085AV68,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401085BV3,401085BV3,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-401085BV30,401085BV30,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501004AI1,501004AI1,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501004AI4,501004AI4,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501004BI2,501004BI2,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501004BO6,501004BO6,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501021AV18,501021AV18,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501021AV2,501021AV2,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501021AV9,501021AV9,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501021BV12,501021BV12,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501021BV13,501021BV13,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501021BV9,501021BV9,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501040AV15,501040AV15,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501040AV18,501040AV18,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501040AV2,501040AV2,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501040AV4,501040AV4,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501040AV67,501040AV67,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501040AV68,501040AV68,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501040AV9,501040AV9,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501040AV90,501040AV90,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501040BV11,501040BV11,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501040BV12,501040BV12,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501040BV13,501040BV13,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,8006d5c4-0f51-4ba6-8d42-1852d740fd2e-501040BV3,501040BV3,String,8006d5c4-0f51-4ba6-8d42-1852d740fd2e,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
